client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gendr,num_accts,bal,calls_6_mnth,logons_6_mnth,variation
8431794,8.0,107.0,31.5,F,2.0,53837.53999999999,2.0,5.0,control
9985127,8.0,106.0,30.0,M,2.0,55323.15,2.0,5.0,control
5145887,6.0,73.0,26.0,U,2.0,41788.56,6.0,9.0,control
5240077,14.0,176.0,37.5,M,2.0,41179.96,0.0,3.0,control
5578646,12.0,149.0,30.0,M,3.0,51594.07,2.0,5.0,control
3771312,29.0,352.0,73.0,M,3.0,823834.18,4.0,7.0,control
9952738,8.0,103.0,36.5,U,2.0,36534.28,1.0,5.0,control
4317076,23.0,278.0,39.5,F,4.0,77438.08,0.0,3.0,control
2593516,22.0,267.0,72.0,F,2.0,99312.12,3.0,6.0,control
2161349,21.0,261.0,52.5,M,2.0,27021.39,2.0,5.0,control
5000579,21.0,260.0,57.5,M,3.0,223723.55,3.0,6.0,control
6638356,22.0,264.0,70.5,F,3.0,189616.08,3.0,7.0,control
1251798,14.0,174.0,60.0,F,2.0,34320.52,3.0,6.0,control
7813416,14.0,169.0,34.0,F,2.0,131879.95,2.0,5.0,control
1037841,8.0,96.0,28.5,U,4.0,98478.16,4.0,7.0,control
1342790,7.0,88.0,57.0,U,2.0,43104.64,2.0,5.0,control
3992883,17.0,206.0,41.0,F,2.0,46539.34,6.0,9.0,control
3650268,9.0,109.0,39.5,F,2.0,60297.84,5.0,8.0,control
182574,6.0,78.0,43.5,U,2.0,29755.23,4.0,7.0,control
7617963,4.0,58.0,26.0,U,2.0,136611.86,6.0,9.0,control
1681498,11.0,142.0,61.0,M,2.0,37416.29,6.0,9.0,control
3068579,11.0,133.0,32.5,F,2.0,55887.59,1.0,4.0,control
9403797,6.0,82.0,35.0,U,2.0,37159.44,1.0,4.0,control
6261427,7.0,84.0,31.5,U,2.0,31484.83,1.0,4.0,control
1391482,9.0,115.0,38.5,M,4.0,211119.25,6.0,9.0,control
7980054,26.0,315.0,22.5,M,3.0,184975.02,6.0,9.0,control
1896533,12.0,145.0,37.5,M,2.0,36937.62,0.0,3.0,control
3874051,4.0,58.0,27.5,U,2.0,387828.09,6.0,9.0,control
8870779,12.0,145.0,26.5,F,2.0,36528.83,4.0,7.0,control
4970937,18.0,220.0,50.5,F,3.0,378150.82,6.0,9.0,control
8147545,6.0,78.0,28.5,U,3.0,127566.47,1.0,4.0,control
1066132,7.0,89.0,73.0,U,2.0,235765.81,3.0,6.0,control
1556654,6.0,72.0,23.0,U,2.0,25129.74,2.0,5.0,control
8304008,6.0,76.0,63.5,U,2.0,35294.009999999995,4.0,7.0,control
4765227,23.0,287.0,48.5,M,2.0,37273.49,1.0,4.0,control
9904267,22.0,275.0,45.0,M,3.0,62381.77,0.0,3.0,control
221775,21.0,252.0,58.0,F,2.0,143870.15,6.0,9.0,control
3469106,20.0,248.0,62.0,M,2.0,92253.31,2.0,5.0,control
1101454,6.0,81.0,66.5,U,2.0,40151.83,6.0,9.0,control
2258366,14.0,176.0,36.0,F,2.0,37076.41,6.0,9.0,control
5647732,15.0,189.0,50.5,F,2.0,64031.4,0.0,3.0,control
7234710,11.0,142.0,41.5,F,2.0,28659.36,0.0,3.0,control
6194289,12.0,144.0,66.5,F,2.0,137181.53,6.0,9.0,control
361484,7.0,88.0,30.5,U,2.0,42315.46,0.0,3.0,control
7118661,6.0,73.0,30.5,U,2.0,60250.92,6.0,9.0,control
3588397,5.0,60.0,27.0,U,2.0,29744.4,2.0,5.0,control
9076766,9.0,118.0,67.0,M,2.0,252510.1,0.0,4.0,control
1550877,12.0,155.0,43.5,F,3.0,83305.51999999999,1.0,4.0,control
3437771,15.0,184.0,71.5,M,2.0,160503.28999999998,1.0,4.0,control
5623391,10.0,121.0,24.5,F,2.0,33901.8,1.0,4.0,control
2958474,7.0,86.0,58.0,U,2.0,189872.32,3.0,6.0,control
4882327,13.0,158.0,32.5,M,2.0,106621.98,2.0,5.0,control
8189521,8.0,98.0,28.0,M,2.0,78986.36,3.0,6.0,control
8490525,4.0,58.0,32.5,U,2.0,45050.4,0.0,3.0,control
7789673,13.0,160.0,71.5,F,2.0,602889.3,6.0,9.0,control
6747997,19.0,228.0,64.5,F,2.0,340215.64,0.0,3.0,control
7674704,4.0,58.0,44.5,M,2.0,84715.43,0.0,3.0,control
7592187,21.0,253.0,26.0,M,2.0,45591.7,3.0,6.0,control
3873802,21.0,253.0,69.0,F,2.0,30834.19,2.0,5.0,control
6879669,13.0,164.0,33.5,F,2.0,64763.3,6.0,9.0,control
1656237,9.0,113.0,59.0,F,3.0,42627.37,1.0,4.0,control
5251053,34.0,413.0,75.5,F,2.0,358523.67,6.0,9.0,control
1731624,12.0,152.0,53.0,F,2.0,186499.95,2.0,5.0,control
8383721,13.0,156.0,54.0,F,2.0,110800.14,5.0,8.0,control
6114049,20.0,240.0,67.5,F,3.0,362292.13,0.0,3.0,control
7353336,14.0,176.0,43.5,U,2.0,82794.18,5.0,8.0,control
2365141,15.0,188.0,46.0,M,2.0,131271.38,5.0,8.0,control
1511438,6.0,74.0,27.0,U,2.0,26859.31,2.0,5.0,control
5014123,6.0,75.0,26.5,U,3.0,223260.81,6.0,9.0,control
8062855,8.0,102.0,40.5,U,2.0,46428.42999999999,3.0,6.0,control
525234,7.0,84.0,21.5,U,2.0,56648.02,6.0,9.0,control
4771309,9.0,111.0,34.0,M,2.0,63251.34,0.0,3.0,control
9807333,21.0,254.0,31.5,F,2.0,65669.88,2.0,5.0,control
1844826,19.0,233.0,55.5,M,3.0,314195.06,4.0,8.0,control
2849180,9.0,118.0,61.0,M,2.0,58855.53,0.0,3.0,control
7922438,5.0,67.0,46.5,U,2.0,52794.48,3.0,6.0,control
2315091,28.0,345.0,53.0,M,2.0,779517.38,0.0,3.0,control
513864,23.0,276.0,66.5,M,4.0,1197844.98,6.0,9.0,control
6193335,14.0,174.0,43.0,M,2.0,129787.94,1.0,4.0,control
6707552,11.0,143.0,37.5,F,3.0,66993.29999999999,6.0,9.0,control
8278713,9.0,110.0,63.5,M,2.0,83887.25,2.0,5.0,control
4157037,14.0,173.0,45.0,F,3.0,61110.35,1.0,4.0,control
6752369,4.0,57.0,21.0,U,2.0,27283.06,3.0,6.0,control
7756489,12.0,150.0,54.5,F,2.0,33308.78,0.0,3.0,control
2160702,15.0,189.0,41.0,F,2.0,44934.26,0.0,3.0,control
4155300,13.0,166.0,25.5,M,3.0,57014.74,6.0,9.0,control
965266,16.0,195.0,57.0,F,2.0,23884.45,1.0,4.0,control
9840124,16.0,195.0,70.0,M,2.0,80330.68,3.0,6.0,control
3222141,24.0,298.0,35.0,M,3.0,147215.95,6.0,9.0,control
81976,24.0,289.0,52.5,F,2.0,274847.33,0.0,3.0,control
8348041,20.0,250.0,24.5,F,3.0,43201.41,4.0,7.0,control
600986,18.0,217.0,53.0,M,3.0,814540.92,3.0,6.0,control
6542682,15.0,187.0,47.5,F,2.0,76666.64,2.0,5.0,control
7374336,6.0,76.0,57.0,U,2.0,123920.84,2.0,5.0,control
9616872,4.0,56.0,27.0,U,2.0,55926.7,6.0,9.0,control
8742053,13.0,159.0,26.5,M,2.0,57791.34,3.0,6.0,control
989483,6.0,83.0,57.5,U,2.0,316589.7,0.0,3.0,control
2417368,6.0,81.0,31.0,U,3.0,53504.66,1.0,4.0,control
4823018,26.0,323.0,66.5,F,3.0,399009.33,3.0,6.0,control
5376682,16.0,198.0,50.5,F,2.0,78586.25,6.0,9.0,control
2523858,11.0,136.0,25.0,M,2.0,29105.42,0.0,3.0,control
1925220,26.0,321.0,69.0,M,2.0,74989.81,5.0,8.0,control
7734945,14.0,175.0,38.0,M,2.0,123865.93,1.0,4.0,control
7733547,8.0,100.0,51.5,U,2.0,33049.1,2.0,5.0,control
2995237,7.0,93.0,37.5,U,2.0,305853.42,3.0,6.0,control
6228133,14.0,168.0,78.0,M,2.0,213472.33,2.0,5.0,control
1231274,4.0,58.0,51.5,U,2.0,26210.72,3.0,6.0,control
4140577,11.0,135.0,58.0,M,4.0,558829.37,6.0,9.0,control
3974644,16.0,202.0,39.5,F,3.0,55613.59,4.0,7.0,control
4781303,6.0,78.0,64.0,U,2.0,96814.1,1.0,4.0,control
6131525,14.0,175.0,74.0,F,2.0,37042.48,0.0,3.0,control
49450,22.0,271.0,62.5,U,2.0,31843.88,3.0,6.0,control
8268271,20.0,245.0,67.5,M,2.0,525410.66,6.0,9.0,control
4026832,11.0,143.0,59.0,M,2.0,27716.23,0.0,3.0,control
4911936,4.0,58.0,36.5,U,2.0,43863.15,0.0,3.0,control
578478,5.0,64.0,55.0,U,2.0,56781.88,2.0,5.0,control
4502846,15.0,187.0,49.5,M,2.0,297285.78,6.0,9.0,control
3044203,7.0,85.0,25.5,M,2.0,47961.53,6.0,9.0,control
9088028,15.0,189.0,56.0,M,2.0,108103.04,1.0,4.0,control
9599779,4.0,58.0,50.0,U,2.0,53118.67999999999,2.0,5.0,control
4322460,12.0,146.0,37.0,F,2.0,63849.07,0.0,3.0,control
3461541,6.0,80.0,28.5,U,2.0,41519.87,3.0,6.0,control
9115330,6.0,75.0,32.0,U,2.0,46106.7,6.0,9.0,control
4049668,4.0,51.0,33.0,U,3.0,121434.28,6.0,9.0,control
872979,4.0,58.0,26.0,U,2.0,44058.69,0.0,3.0,control
553718,16.0,196.0,36.0,F,2.0,90357.59,6.0,9.0,control
5897837,8.0,98.0,63.5,M,2.0,126077.0,1.0,4.0,control
5748636,14.0,178.0,37.0,M,2.0,75972.98999999999,1.0,4.0,control
7114816,8.0,106.0,55.0,F,2.0,80098.72,6.0,9.0,control
1683664,11.0,142.0,44.5,F,2.0,112985.06,2.0,5.0,control
8050462,6.0,82.0,52.5,U,3.0,55186.26,4.0,7.0,control
5883955,6.0,81.0,24.0,U,2.0,51798.08,1.0,4.0,control
5777311,23.0,286.0,47.5,M,2.0,374613.04,6.0,9.0,control
5911953,22.0,270.0,56.0,M,3.0,188940.99,2.0,5.0,control
258198,22.0,268.0,55.5,M,2.0,24791.59,0.0,3.0,control
6224299,21.0,257.0,45.5,F,3.0,204074.51,2.0,5.0,control
9347944,21.0,253.0,46.5,U,2.0,80125.75,4.0,7.0,control
2410363,20.0,249.0,48.0,F,2.0,255608.36,5.0,8.0,control
4317880,19.0,239.0,62.5,M,2.0,34771.95,5.0,8.0,control
6759025,19.0,238.0,63.5,F,2.0,53421.6,3.0,6.0,control
6506090,10.0,130.0,41.0,F,3.0,220326.79,6.0,9.0,control
3606737,5.0,70.0,43.0,M,2.0,56139.78,4.0,7.0,control
5146873,9.0,108.0,52.0,M,5.0,937839.89,6.0,9.0,control
3732958,8.0,107.0,47.0,F,2.0,37974.6,0.0,3.0,control
9764966,8.0,100.0,60.0,U,2.0,72483.43,4.0,7.0,control
6504614,7.0,92.0,26.0,U,3.0,104247.87,6.0,9.0,control
939103,14.0,173.0,71.5,M,2.0,125758.24,2.0,5.0,control
2575645,12.0,145.0,46.5,M,2.0,28114.22,3.0,6.0,control
9141367,14.0,179.0,63.0,F,2.0,62177.76,2.0,5.0,control
3908093,3.0,43.0,68.0,U,2.0,36947.72,0.0,3.0,control
6723051,11.0,143.0,42.5,M,2.0,33261.05,1.0,4.0,control
7433598,6.0,74.0,32.5,U,2.0,43400.22,6.0,9.0,control
4396676,9.0,116.0,27.5,F,3.0,119786.0,3.0,6.0,control
8453834,11.0,138.0,86.0,M,2.0,118574.86,3.0,6.0,control
220644,6.0,81.0,62.5,U,2.0,92210.15,3.0,6.0,control
2532415,6.0,76.0,67.0,F,2.0,77558.01,6.0,9.0,control
3984566,6.0,80.0,45.5,U,2.0,58563.49,1.0,4.0,control
2135962,17.0,205.0,58.5,F,2.0,35609.77,5.0,8.0,control
2228464,21.0,253.0,65.0,U,2.0,89351.0,6.0,9.0,control
2452066,5.0,60.0,30.0,M,2.0,28445.47,3.0,6.0,control
4203907,10.0,130.0,40.0,M,2.0,38994.44,4.0,7.0,control
4205329,8.0,107.0,58.5,F,2.0,56940.14,2.0,5.0,control
6089566,12.0,149.0,31.5,M,2.0,55672.56,6.0,9.0,control
2478632,14.0,171.0,43.5,F,2.0,30172.24,0.0,3.0,control
1700375,17.0,208.0,68.5,F,2.0,38890.52,0.0,3.0,control
6986049,16.0,193.0,37.5,F,2.0,153329.34,6.0,9.0,control
2433851,13.0,157.0,62.5,F,2.0,299925.76,4.0,7.0,control
9740561,15.0,190.0,39.5,F,2.0,26822.5,0.0,3.0,control
1129766,6.0,82.0,25.0,U,2.0,33032.619999999995,2.0,5.0,control
6167895,4.0,56.0,28.0,U,2.0,50848.53999999999,1.0,4.0,control
6503866,12.0,154.0,42.5,F,2.0,64063.63,1.0,4.0,control
6170009,27.0,328.0,54.5,M,2.0,550359.63,6.0,9.0,control
7978056,9.0,108.0,58.5,M,2.0,689629.86,6.0,9.0,control
2040900,5.0,68.0,39.5,U,2.0,32227.7,6.0,9.0,control
9432141,5.0,71.0,28.0,U,2.0,35245.58,2.0,5.0,control
7913206,5.0,70.0,30.0,U,2.0,45696.85,2.0,5.0,control
5601718,6.0,74.0,58.0,F,2.0,132006.19,1.0,4.0,control
1362382,6.0,82.0,54.0,U,2.0,64763.37,0.0,3.0,control
700448,4.0,56.0,21.5,F,2.0,26965.17,0.0,3.0,control
7999619,16.0,198.0,30.0,F,2.0,55659.42999999999,3.0,6.0,control
471506,25.0,308.0,50.0,M,3.0,178494.83000000002,6.0,9.0,control
1500622,19.0,239.0,23.5,M,2.0,44069.96,6.0,9.0,control
2907112,5.0,64.0,47.5,U,2.0,116912.43,1.0,4.0,control
3407712,8.0,107.0,42.0,M,2.0,245769.95,2.0,5.0,control
1253941,8.0,102.0,31.0,U,3.0,174666.95,5.0,8.0,control
2163974,6.0,73.0,62.0,F,3.0,374626.63,5.0,8.0,control
5710023,11.0,143.0,30.5,M,3.0,173900.11,6.0,9.0,control
7303563,11.0,142.0,40.0,M,2.0,109218.13,0.0,3.0,control
2351894,5.0,67.0,33.0,U,2.0,46964.48,2.0,5.0,control
5124964,15.0,185.0,38.0,F,2.0,49864.14,2.0,5.0,control
3916407,4.0,59.0,31.0,U,2.0,48225.72,6.0,9.0,control
7371185,20.0,241.0,88.0,F,2.0,76100.9,5.0,8.0,control
1014761,9.0,119.0,29.0,F,2.0,68954.51,5.0,8.0,control
2771405,8.0,106.0,23.0,F,2.0,50245.77,2.0,5.0,control
8501770,13.0,163.0,64.5,M,2.0,543128.89,6.0,9.0,control
4228858,6.0,81.0,58.0,U,2.0,164367.96999999997,3.0,6.0,control
9869094,8.0,102.0,58.5,U,3.0,781163.6000000001,5.0,8.0,control
7787381,4.0,57.0,62.5,U,3.0,330435.71,6.0,9.0,control
5003348,6.0,72.0,87.0,F,3.0,1100315.26,6.0,9.0,control
403658,5.0,60.0,60.5,U,2.0,207877.1,2.0,5.0,control
4372327,10.0,130.0,49.5,F,2.0,36202.46,1.0,4.0,control
6388327,13.0,156.0,32.0,M,2.0,31947.45,0.0,3.0,control
206829,5.0,60.0,58.5,U,2.0,62565.74,3.0,6.0,control
1208839,10.0,130.0,56.5,M,3.0,64220.51,0.0,3.0,control
5387183,15.0,180.0,75.5,F,2.0,77217.93,4.0,7.0,control
8406295,15.0,183.0,28.0,M,2.0,32095.67,0.0,3.0,control
3523665,6.0,72.0,47.5,U,2.0,50991.35,1.0,4.0,control
1667324,34.0,409.0,52.5,F,2.0,119156.31,1.0,4.0,control
3302512,6.0,72.0,20.5,U,2.0,25263.9,0.0,3.0,control
2269601,13.0,157.0,45.5,F,2.0,221436.36,1.0,5.0,control
4393977,23.0,284.0,52.0,M,2.0,146143.05,6.0,9.0,control
8016194,22.0,275.0,41.0,M,2.0,181332.4,6.0,9.0,control
5749929,22.0,269.0,53.0,F,3.0,307977.73,6.0,9.0,control
7093538,20.0,251.0,79.0,U,2.0,147877.44,6.0,9.0,control
5357905,5.0,64.0,63.0,M,3.0,44144.91,4.0,7.0,control
7231818,5.0,71.0,42.5,U,2.0,128958.71,2.0,5.0,control
5040008,12.0,148.0,40.5,F,2.0,48521.82,2.0,5.0,control
3432025,4.0,58.0,63.5,U,2.0,32825.35,0.0,3.0,control
4231894,4.0,54.0,34.5,F,3.0,41630.89,4.0,7.0,control
9169430,11.0,140.0,72.0,F,2.0,476077.94,6.0,9.0,control
4122278,9.0,118.0,72.0,F,2.0,55980.92999999999,3.0,6.0,control
1423584,9.0,111.0,53.0,M,2.0,79790.62,4.0,7.0,control
2290198,8.0,106.0,55.5,F,2.0,62841.03,6.0,9.0,control
5389964,12.0,145.0,35.0,M,3.0,60691.75,1.0,5.0,control
4450104,11.0,135.0,66.5,M,2.0,29824.92,6.0,9.0,control
7500270,31.0,374.0,56.0,F,2.0,28166.5,5.0,8.0,control
1445252,12.0,145.0,55.5,F,2.0,45509.0,1.0,4.0,control
871246,18.0,224.0,66.5,M,2.0,1056063.12,6.0,9.0,control
8432960,18.0,222.0,45.0,F,3.0,347465.26,6.0,9.0,control
4081136,7.0,90.0,28.0,U,4.0,74226.23,6.0,9.0,control
8700865,5.0,60.0,41.5,U,2.0,32518.02,3.0,6.0,control
3816418,6.0,83.0,39.0,U,2.0,150443.47,0.0,3.0,control
8150060,12.0,148.0,39.0,F,2.0,34454.85,1.0,4.0,control
9405925,4.0,58.0,38.0,U,2.0,25673.05,2.0,5.0,control
6723429,5.0,65.0,39.5,U,2.0,74270.83,0.0,3.0,control
9055966,5.0,66.0,20.5,U,2.0,207101.7,2.0,5.0,control
5860978,5.0,70.0,54.5,U,2.0,72329.89,1.0,4.0,control
2076087,2.0,35.0,29.5,U,2.0,30085.17,2.0,5.0,control
1275397,6.0,82.0,22.5,U,3.0,407125.46,3.0,6.0,control
7785327,6.0,73.0,71.0,U,2.0,29249.84,4.0,7.0,control
6544888,9.0,110.0,44.0,F,3.0,122110.95,5.0,8.0,control
3515457,6.0,83.0,62.5,U,2.0,41352.9,4.0,7.0,control
4320138,8.0,106.0,52.0,F,2.0,56129.23,4.0,7.0,control
5317548,5.0,64.0,31.5,U,2.0,46574.13,3.0,6.0,control
7867896,10.0,126.0,48.0,M,2.0,428704.3,1.0,4.0,control
5993170,4.0,59.0,31.0,U,3.0,37641.75,6.0,9.0,control
3528580,14.0,175.0,62.5,F,2.0,160482.25,6.0,9.0,control
2328287,24.0,291.0,51.5,F,2.0,41319.63,0.0,3.0,control
2492053,5.0,65.0,67.0,U,2.0,118012.64,2.0,5.0,control
3268024,21.0,259.0,51.5,M,3.0,304009.0,1.0,4.0,control
1750910,18.0,225.0,69.0,F,2.0,85059.6,6.0,9.0,control
4364897,5.0,71.0,27.0,U,3.0,83206.54000000001,2.0,5.0,control
8548327,6.0,78.0,39.5,U,4.0,169453.09999999998,0.0,3.0,control
7372308,14.0,173.0,37.5,U,2.0,147349.09,0.0,3.0,control
6728638,5.0,64.0,58.0,U,2.0,26362.52,2.0,5.0,control
6597999,15.0,181.0,31.5,F,3.0,35583.23,2.0,5.0,control
2781124,5.0,61.0,63.0,U,3.0,134063.34,6.0,9.0,control
3978758,9.0,112.0,36.0,M,3.0,105910.55,6.0,9.0,control
5937062,8.0,106.0,25.0,F,3.0,48689.28,6.0,9.0,control
5347505,26.0,318.0,23.0,F,2.0,396802.1,3.0,6.0,control
3527715,11.0,132.0,42.0,F,2.0,107658.41,6.0,9.0,control
1472844,7.0,87.0,60.0,U,2.0,79283.63,5.0,8.0,control
6582979,12.0,155.0,46.5,F,2.0,31642.64,1.0,4.0,control
26211,15.0,181.0,41.5,F,2.0,175885.87,0.0,3.0,control
5700388,5.0,70.0,40.5,U,2.0,57964.66,2.0,6.0,control
6768889,4.0,57.0,59.0,U,2.0,31798.6,0.0,3.0,control
2808156,12.0,149.0,30.5,F,2.0,85385.84,0.0,3.0,control
6322195,13.0,156.0,56.0,F,2.0,40794.6,5.0,8.0,control
2053769,24.0,288.0,64.5,F,2.0,190969.67,6.0,9.0,control
7151107,21.0,253.0,77.5,M,4.0,778734.99,6.0,9.0,control
2014286,20.0,247.0,83.0,F,2.0,193640.47,5.0,8.0,control
9643848,19.0,234.0,67.5,M,2.0,446464.42,3.0,6.0,control
1241532,7.0,94.0,66.5,M,2.0,158941.37,5.0,8.0,control
2623075,8.0,106.0,61.5,M,2.0,93752.29,1.0,4.0,control
9236867,17.0,207.0,61.5,M,2.0,98486.86,1.0,4.0,control
3019683,7.0,89.0,55.0,U,2.0,150231.03999999998,2.0,5.0,control
2290927,7.0,90.0,69.0,U,2.0,102718.4,3.0,6.0,control
3670962,16.0,196.0,43.0,F,2.0,35564.77,4.0,7.0,control
3748827,13.0,161.0,67.0,M,2.0,39094.37,5.0,8.0,control
7265931,16.0,203.0,54.0,F,2.0,94830.04,0.0,3.0,control
2434281,4.0,59.0,43.5,F,2.0,56142.31,3.0,6.0,control
6690559,4.0,58.0,63.0,U,2.0,43807.92,0.0,3.0,control
2671983,14.0,175.0,44.5,M,3.0,560313.9400000001,5.0,8.0,control
4370785,13.0,157.0,55.5,F,2.0,228689.82,0.0,3.0,control
4786153,33.0,407.0,79.0,F,3.0,248003.62,6.0,9.0,control
4474258,14.0,171.0,62.0,F,3.0,405175.32,1.0,4.0,control
533320,5.0,70.0,31.0,U,2.0,39048.96,0.0,3.0,control
1651334,9.0,118.0,23.0,M,2.0,35102.759999999995,0.0,3.0,control
5863138,5.0,67.0,22.0,U,2.0,195776.56,3.0,7.0,control
5766096,10.0,128.0,52.0,F,3.0,35078.04,4.0,7.0,control
4818612,38.0,457.0,53.0,M,3.0,471362.61,5.0,8.0,control
422480,19.0,237.0,60.0,M,2.0,55888.45,4.0,7.0,control
9767375,14.0,169.0,39.5,F,2.0,41034.47,4.0,7.0,control
9717596,5.0,69.0,58.0,U,2.0,65498.2,6.0,9.0,control
7763094,15.0,189.0,53.5,U,2.0,39998.01,3.0,6.0,control
5268101,7.0,91.0,32.5,U,2.0,55314.0,3.0,6.0,control
6256190,12.0,155.0,74.0,M,2.0,38205.44,1.0,4.0,control
702591,22.0,271.0,47.0,F,2.0,50290.69,2.0,5.0,control
5534059,21.0,262.0,45.0,F,3.0,177971.87,2.0,5.0,control
9110521,21.0,252.0,70.5,M,2.0,31054.28,3.0,6.0,control
4215317,18.0,226.0,57.0,F,3.0,321816.3,2.0,5.0,control
2621516,17.0,205.0,36.5,F,2.0,93980.29,0.0,3.0,control
564967,9.0,113.0,30.0,U,2.0,25055.58,6.0,9.0,control
8984189,8.0,105.0,29.5,M,2.0,35103.09,0.0,3.0,control
31191,15.0,189.0,20.0,M,2.0,26368.84,3.0,6.0,control
1319161,28.0,337.0,59.0,M,3.0,1798482.41,6.0,9.0,control
1488806,4.0,59.0,35.5,M,2.0,49723.83,6.0,9.0,control
7829136,14.0,168.0,43.0,M,2.0,55843.32,6.0,9.0,control
427931,6.0,74.0,23.5,U,4.0,69183.18,6.0,9.0,control
509310,13.0,167.0,36.5,M,2.0,43965.13,0.0,3.0,control
9219678,14.0,176.0,49.0,F,2.0,285653.0,3.0,6.0,control
8098846,14.0,179.0,43.0,F,3.0,72584.59,4.0,7.0,control
3614480,6.0,72.0,44.0,U,3.0,59033.69,3.0,6.0,control
8288642,16.0,193.0,67.0,M,2.0,24422.59,1.0,4.0,control
1617872,4.0,58.0,44.0,U,2.0,92625.95,3.0,6.0,control
1473551,7.0,94.0,27.5,U,2.0,42101.85,6.0,9.0,control
1110311,11.0,142.0,26.5,M,2.0,73934.79000000001,0.0,3.0,control
417642,14.0,174.0,37.0,F,2.0,38652.04,1.0,4.0,control
5135889,12.0,151.0,29.5,M,2.0,185317.67,3.0,6.0,control
4700269,16.0,197.0,56.0,F,2.0,67719.29999999999,3.0,6.0,control
902073,12.0,149.0,69.0,M,2.0,26810.6,4.0,7.0,control
1583484,16.0,199.0,46.0,F,2.0,31069.72,6.0,9.0,control
8210027,15.0,184.0,67.5,M,2.0,1775456.69,3.0,6.0,control
8538695,5.0,60.0,33.5,U,2.0,32419.98,0.0,3.0,control
5270469,7.0,89.0,46.0,F,2.0,63322.09,6.0,9.0,control
967521,22.0,272.0,26.0,F,2.0,33913.96,2.0,5.0,control
667494,15.0,181.0,50.0,U,3.0,102998.15,0.0,3.0,control
9490262,22.0,268.0,58.0,M,3.0,119828.75,2.0,5.0,control
1462983,21.0,263.0,73.5,M,4.0,266435.53,1.0,4.0,control
7325425,21.0,261.0,49.5,F,2.0,61330.09,6.0,9.0,control
5487657,20.0,247.0,47.5,F,3.0,242074.64,2.0,5.0,control
9856717,17.0,213.0,60.0,M,2.0,425528.24,6.0,9.0,control
280640,14.0,172.0,54.0,M,2.0,141098.16999999998,4.0,7.0,control
4448805,15.0,186.0,68.0,M,4.0,1833654.69,6.0,9.0,control
3107324,6.0,82.0,56.5,U,2.0,34679.43,2.0,5.0,control
2623148,6.0,79.0,85.0,U,2.0,319082.38,6.0,9.0,control
4699642,8.0,96.0,46.5,U,2.0,61940.03,3.0,6.0,control
3416889,9.0,109.0,51.5,F,2.0,35140.89,0.0,3.0,control
6539335,18.0,221.0,75.5,F,2.0,668144.79,5.0,8.0,control
3227110,7.0,91.0,55.5,F,2.0,227759.18,2.0,5.0,control
9558928,13.0,158.0,38.0,M,3.0,83285.66,5.0,8.0,control
6181154,6.0,83.0,25.0,U,3.0,73282.66,3.0,6.0,control
7985820,17.0,214.0,48.5,F,4.0,354084.43,6.0,9.0,control
4490765,6.0,74.0,43.5,U,2.0,41621.15,1.0,4.0,control
3308183,16.0,193.0,34.5,M,2.0,104616.87,2.0,5.0,control
9965526,12.0,145.0,31.0,F,2.0,26342.03,2.0,5.0,control
4329155,10.0,121.0,40.0,F,2.0,27898.53,0.0,3.0,control
8874632,6.0,75.0,62.5,U,3.0,227582.81,4.0,7.0,control
7851919,8.0,106.0,30.5,F,2.0,43412.77,6.0,9.0,control
8321972,4.0,59.0,54.5,F,2.0,56735.67,4.0,7.0,control
3500783,12.0,154.0,52.5,F,2.0,126729.74,2.0,5.0,control
969629,10.0,121.0,26.5,M,2.0,71190.48999999999,2.0,5.0,control
7687397,5.0,66.0,52.0,U,3.0,59776.65,5.0,8.0,control
2370481,6.0,73.0,53.0,U,2.0,34326.75,3.0,6.0,control
685685,11.0,136.0,60.0,M,2.0,27613.08,0.0,3.0,control
2278798,22.0,267.0,51.5,M,2.0,98431.56,6.0,9.0,control
451603,21.0,258.0,67.5,M,2.0,56292.76,2.0,5.0,control
1565067,17.0,214.0,47.5,F,2.0,43902.03,6.0,9.0,control
2078407,5.0,70.0,38.5,U,2.0,32581.61,2.0,5.0,control
7440894,9.0,110.0,48.0,M,3.0,214187.72,6.0,9.0,control
7938349,6.0,79.0,67.5,U,3.0,199616.27,5.0,8.0,control
1029502,5.0,60.0,24.0,U,2.0,30567.37,6.0,9.0,control
8753196,5.0,67.0,72.5,U,2.0,174051.83000000002,4.0,7.0,control
3149820,8.0,96.0,32.0,U,2.0,38386.99,6.0,9.0,control
9358513,7.0,92.0,64.0,U,2.0,432698.25,6.0,9.0,control
2240373,11.0,139.0,28.0,M,3.0,132805.4,3.0,6.0,control
3931941,15.0,180.0,53.0,M,2.0,28137.65,2.0,5.0,control
9165216,28.0,339.0,84.0,M,2.0,55644.34,1.0,4.0,control
5311333,3.0,43.0,69.5,U,2.0,151063.95,2.0,6.0,control
9851927,5.0,64.0,24.5,U,2.0,39058.22,1.0,4.0,control
9330492,13.0,160.0,63.0,F,2.0,75390.11,0.0,3.0,control
2530807,4.0,58.0,23.0,U,2.0,30220.88,0.0,3.0,control
5057952,6.0,82.0,58.5,U,2.0,87073.33,2.0,5.0,control
3342556,10.0,127.0,68.0,F,2.0,268687.2,6.0,9.0,control
8668672,7.0,91.0,27.5,M,3.0,74795.11,6.0,9.0,control
